"Customer.Months","Churn","CHI.Score.Mon0","CHI.Score","Support.Cases.Mon0","Support.Cases","SP.Mon0","SP","Logins","Blog.Articles","Views","Days.Since.Last.Login","Logins_log","Views_log","Blog.Articles_log","Views_per_Login","Blog_per_Login","Support_Score_Interaction","Login_View_Interaction","Activity_Score"
4,0,45,45,3,3,3,3,54,0,0,0,4.00733318523247,0,0,0,0,135,0,13.5
5,0,122,6,4,-4,3,0.125,-70,0,-5,-1,NA,NA,0,0,0,-24,350,-15
5,0,92,31,1,-3,3,0,-41,2,102,-1,NA,4.63472898822964,1.09861228866811,0,0,-93,-4182,12.6
5,0,233,208,0,0,0,0,397,11,2,1,5.98645200528444,1.09861228866811,2.484906649788,0.00503778337531486,0.0277078085642317,0,794,82
5,0,132,132,1,0,3,0,71,0,35,0,4.27666611901606,3.58351893845611,0,0.492957746478873,0,0,2485,21.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,101,96,0,-1,0,-3,35,1,3,13,3.58351893845611,1.38629436111989,0.693147180559945,0.0857142857142857,0.0285714285714286,-96,105,7.8
4,0,75,35,3,3,3,3,-63,0,11,3,NA,2.484906649788,0,0,0,105,-693,-13
5,0,0,-20,0,-2,0,-2.5,-12,0,-4,3,NA,NA,0,0,0,40,48,-3.2
5,0,18,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
5,0,94,21,1,1,3,3,22,1,19,6,3.13549421592915,2.99573227355399,0.693147180559945,0.863636363636364,0.0454545454545455,21,418,8.4
5,0,126,47,0,0,0,0,57,2,871,0,4.06044301054642,6.77078942390898,1.09861228866811,15.280701754386,0.0350877192982456,0,49647,186
5,0,136,63,2,0,3,0,22,8,101,0,3.13549421592915,4.62497281328427,2.19722457733622,4.59090909090909,0.363636363636364,0,2222,26.2
5,0,141,10,2,0,3,0,28,4,34,-3,3.36729582998647,3.55534806148941,1.6094379124341,1.21428571428571,0.142857142857143,0,952,13.2
4,0,16,0,1,0,3,0,-5,0,0,4,NA,0,0,0,0,0,0,-1.25
4,0,210,49,4,2,3,0,27,1,0,0,3.3322045101752,0,0.693147180559945,0,0.037037037037037,98,0,7
5,0,59,39,2,2,3,3,6,2,0,4,1.94591014905531,0,1.09861228866811,0,0.333333333333333,78,0,1.6
5,0,19,-12,3,2,3,0,-39,0,8,0,NA,2.19722457733622,0,0,0,-24,-312,-6.2
5,0,99,26,2,-3,3,0,21,2,27,20,3.09104245335832,3.3322045101752,1.09861228866811,1.28571428571429,0.0952380952380952,-78,567,10
5,0,10,-31,0,0,0,0,-2,0,-97,14,NA,NA,0,0,0,0,194,-19.8
3,1,0,-40,0,-4,0,-3,-58,0,254,12,NA,5.54126354515843,0,0,0,160,-14732,65.3333333333333
5,0,168,19,3,-7,3,0,38,3,28,16,3.66356164612965,3.36729582998647,1.38629436111989,0.736842105263158,0.0789473684210526,-133,1064,13.8
5,0,132,-34,9,1,3,0,15,-6,126,1,2.77258872223978,4.84418708645859,NA,8.4,-0.4,-34,1890,27
4,0,101,101,1,1,3,3,70,4,0,6,4.26267987704132,0,1.6094379124341,0,0.0571428571428571,101,0,18.5
5,0,78,73,6,3,3,0,13,0,9,6,2.63905732961526,2.30258509299405,0,0.692307692307692,0,219,117,4.4
5,0,172,-29,11,-8,3,0,28,9,59,0,3.36729582998647,4.0943445622221,2.30258509299405,2.10714285714286,0.321428571428571,232,1652,19.2
5,0,80,80,2,2,2.5,2.5,36,1,0,18,3.61091791264422,0,0.693147180559945,0,0.0277777777777778,160,0,7.4
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,91,28,0,-2,0,-3,32,2,-52,0,3.49650756146648,NA,1.09861228866811,-1.625,0.0625,-56,-1664,-3.6
5,0,138,47,0,0,0,0,17,1,1,-3,2.89037175789616,0.693147180559945,0.693147180559945,0.0588235294117647,0.0588235294117647,0,17,3.8
3,0,47,47,0,0,0,0,18,0,0,0,2.94443897916644,0,0,0,0,0,0,6
5,0,18,18,1,1,2,2,9,0,-5,6,2.30258509299405,NA,0,-0.555555555555556,0,18,-45,0.8
5,0,24,-36,0,0,0,0,-9,0,1,4,NA,0.693147180559945,0,0,0,0,-9,-1.6
4,0,54,54,6,6,3,3,72,0,0,0,4.29045944114839,0,0,0,0,324,0,18
5,0,102,-6,1,-5,3,0.166666667,-36,1,17,3,NA,2.89037175789616,0.693147180559945,0,0,30,-612,-3.6
5,0,17,-38,0,0,0,0,-18,0,50,0,NA,3.93182563272433,0,0,0,0,-900,6.4
3,0,12,12,2,2,3,3,42,0,0,0,3.76120011569356,0,0,0,0,24,0,14
5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
5,0,18,18,3,0,3,0,-9,0,0,4,NA,0,0,0,0,0,0,-1.8
5,0,172,124,7,-3,3,0,24,7,613,0,3.2188758248682,6.41999492814714,2.07944154167984,25.5416666666667,0.291666666666667,-372,14712,128.8
5,0,149,-10,0,-3,0,-3,70,1,644,-1,4.26267987704132,6.46925031679577,0.693147180559945,9.2,0.0142857142857143,30,45080,143
4,0,139,-7,2,-10,3,0,-57,1,284,2,NA,5.65248918026865,0.693147180559945,0,0,70,-16188,57
5,0,137,16,0,-1,0,-3,2,7,9,0,1.09861228866811,2.30258509299405,2.07944154167984,4.5,3.5,-16,18,3.6
5,0,150,10,0,-1,0,0,43,0,906,3,3.78418963391826,6.81014245011514,0,21.0697674418605,0,-10,38958,189.8
5,0,153,61,1,-1,3,0,44,3,908,0,3.80666248977032,6.81234509417748,1.38629436111989,20.6363636363636,0.0681818181818182,-61,39952,191
5,0,5,5,0,0,0,0,6,0,-41,31,1.94591014905531,NA,0,-6.83333333333333,0,0,-246,-7
5,0,112,52,0,-2,0,-3,-21,1,-1,-3,NA,-Inf,0.693147180559945,0,0,-104,21,-4.2
3,0,5,5,0,0,0,0,32,0,0,0,3.49650756146648,0,0,0,0,0,0,10.6666666666667
4,0,141,124,0,0,0,0,78,17,49,0,4.36944785246702,3.91202300542815,2.89037175789616,0.628205128205128,0.217948717948718,0,3822,36
5,0,86,73,3,3,3,3,61,2,7,-10,4.12713438504509,2.07944154167984,1.09861228866811,0.114754098360656,0.0327868852459016,219,427,14
4,0,140,89,6,6,3,3,164,7,1,0,5.10594547390058,0.693147180559945,2.07944154167984,0.00609756097560976,0.0426829268292683,534,164,43
5,0,0,0,0,0,0,0,2,0,0,31,1.09861228866811,0,0,0,0,0,0,0.4
4,0,0,0,0,0,0,0,-1,0,0,26,-Inf,0,0,0,0,0,0,-0.25
5,0,44,-9,0,-1,0,-3,-9,0,80,4,NA,4.39444915467244,0,0,0,9,-720,14.2
5,0,61,-11,0,-9,0,-3,-39,1,166,0,NA,5.11799381241676,0.693147180559945,0,0,99,-6474,25.6
5,0,78,27,3,2,3,0,-1,2,-2,0,-Inf,NA,1.09861228866811,0,0,54,2,-0.2
5,0,28,28,0,0,0,0,34,0,0,17,3.55534806148941,0,0,0,0,0,0,6.8
5,0,77,16,2,-2,2.5,0,7,2,16,1,2.07944154167984,2.83321334405622,1.09861228866811,2.28571428571429,0.285714285714286,-32,112,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,-1,0,-3,-10,0,1,14,NA,0.693147180559945,0,0,0,0,-10,-1.8
5,0,122,66,2,-2,3,0,23,4,10,1,3.17805383034795,2.39789527279837,1.6094379124341,0.434782608695652,0.173913043478261,-132,230,7.4
5,0,33,33,0,0,0,0,8,1,0,3,2.19722457733622,0,0.693147180559945,0,0.125,0,0,1.8
5,0,57,-28,5,0,3,0,4,-1,23,0,1.6094379124341,3.17805383034795,-Inf,5.75,-0.25,0,92,5.2
5,0,0,-6,0,-2,0,-3,-32,0,-3,-2,NA,NA,0,0,0,12,96,-7
5,0,4,-6,0,0,0,0,-6,0,0,7,NA,0,0,0,0,0,0,-1.2
5,0,136,17,0,-7,0,-3,-74,-1,288,0,NA,5.66642668811243,-Inf,0,0,-119,-21312,42.6
5,0,0,0,0,0,0,0,-1,0,0,22,-Inf,0,0,0,0,0,0,-0.2
4,0,175,3,1,0,3,0,135,1,11626,0,4.91265488573605,9.36108525866861,0.693147180559945,86.1185185185185,0.00740740740740741,0,1569510,2940.5
5,0,101,-45,3,2,3,0,-29,-3,52,-1,NA,3.97029191355212,NA,0,0,-90,-1508,4
5,0,200,195,1,-2,3,0,143,2,-47,0,4.969813299576,NA,1.09861228866811,-0.328671328671329,0.013986013986014,-390,-6721,19.6
4,0,112,41,11,7,3,0,230,0,0,0,5.44241771052179,0,0,0,0,287,0,57.5
5,0,215,23,0,-2,0,-2.5,-111,6,1100,0,NA,7.00397413672268,1.94591014905531,0,0,-46,-122100,199
5,0,148,32,0,-2,0,-3,44,2,125,2,3.80666248977032,4.83628190695148,1.09861228866811,2.84090909090909,0.0454545454545455,-64,5500,34.2
5,0,149,49,1,-1,3,0,53,-1,161,-2,3.98898404656427,5.08759633523238,-Inf,3.0377358490566,-0.0188679245283019,-49,8533,42.6
5,0,155,1,2,-9,3,0,-103,0,-1,0,NA,-Inf,0,0,0,-9,103,-20.8
5,0,0,0,0,0,0,0,-9,0,0,7,NA,0,0,0,0,0,0,-1.8
5,0,48,6,0,-2,0,-2.5,-7,0,2,1,NA,1.09861228866811,0,0,0,-12,-14,-1
4,0,105,60,1,1,3,3,14,0,11,0,2.70805020110221,2.484906649788,0,0.785714285714286,0,60,154,6.25
5,0,84,84,4,4,3,3,213,0,0,1,5.36597601502185,0,0,0,0,336,0,42.6
4,0,108,25,5,4,3,0,102,0,32,0,4.63472898822964,3.49650756146648,0,0.313725490196078,0,100,3264,33.5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,198,113,4,4,3,3,170,2,37,-1,5.14166355650266,3.63758615972639,1.09861228866811,0.217647058823529,0.0117647058823529,452,6290,41.8
5,0,70,-11,0,0,0,0,-61,-3,58,2,NA,4.07753744390572,NA,0,0,0,-3538,-1.2
4,0,149,96,5,4,3,0,52,76,0,0,3.97029191355212,0,4.34380542185368,0,1.46153846153846,384,0,32
5,0,113,67,0,-15,0,-3,-9,7,-18,0,NA,NA,2.07944154167984,0,0,-1005,162,-4
5,0,55,40,0,-1,0,-3,-7,0,0,9,NA,0,0,0,0,-40,0,-1.4
4,0,22,7,0,0,0,0,17,0,34,0,2.89037175789616,3.55534806148941,0,2,0,0,578,12.75
4,0,178,63,1,0,2,2,37,1,10,1,3.63758615972639,2.39789527279837,0.693147180559945,0.27027027027027,0.027027027027027,0,370,12
5,0,35,-26,1,-5,3,0,-66,0,158,0,NA,5.06890420222023,0,0,0,130,-10428,18.4
4,0,145,78,4,4,3,3,6,1,176,0,1.94591014905531,5.17614973257383,0.693147180559945,29.3333333333333,0.166666666666667,312,1056,45.75
5,0,92,-1,0,-3,0,-3,-11,-1,79,9,NA,4.38202663467388,-Inf,0,0,3,-869,13.4
4,0,143,55,3,-2,2.666666667,-0.133333333,60,4,5,0,4.11087386417331,1.79175946922805,1.6094379124341,0.0833333333333333,0.0666666666666667,-110,300,17.25
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,102,8,1,-3,3,0,16,0,163,12,2.83321334405622,5.0998664278242,0,10.1875,0,-24,2608,35.8
4,0,85,70,0,0,0,0,24,3,1,13,3.2188758248682,0.693147180559945,1.38629436111989,0.0416666666666667,0.125,0,24,7
5,0,173,-25,5,-2,2.8,-0.2,-27,-1,107,0,NA,4.68213122712422,-Inf,0,0,50,-2889,15.8
5,0,117,20,0,-1,0,-3,35,1,178,0,3.58351893845611,5.18738580584075,0.693147180559945,5.08571428571429,0.0285714285714286,-20,6230,42.8
4,0,167,162,5,5,3,3,25,3,3,5,3.25809653802148,1.38629436111989,1.38629436111989,0.12,0.12,810,75,7.75
4,0,55,-26,1,0,3,0,28,1,9,3,3.36729582998647,2.30258509299405,0.693147180559945,0.321428571428571,0.0357142857142857,0,252,9.5
4,0,52,37,0,0,0,0,32,1,15,3,3.49650756146648,2.77258872223978,0.693147180559945,0.46875,0.03125,0,480,12
5,0,138,0,1,-2,3,0,22,0,4,4,3.13549421592915,1.6094379124341,0,0.181818181818182,0,0,88,5.2
4,0,1,1,0,0,0,0,26,-1,0,34,3.29583686600433,0,-Inf,0,-0.0384615384615385,0,0,6.25
5,0,86,-7,1,-2,3,0,2,-1,249,2,1.09861228866811,5.52146091786225,-Inf,124.5,-0.5,14,498,50
4,0,131,28,8,5,3,0,10,1,94,0,2.39789527279837,4.55387689160054,0.693147180559945,9.4,0.1,140,940,26.25
4,0,97,4,1,0,3,0,32,2,2,0,3.49650756146648,1.09861228866811,1.09861228866811,0.0625,0.0625,0,64,9
5,0,56,6,1,-1,3,0,-3,0,3,13,NA,1.38629436111989,0,0,0,-6,-9,0
3,0,32,32,0,0,0,0,16,1,0,0,2.83321334405622,0,0.693147180559945,0,0.0625,0,0,5.66666666666667
5,0,117,62,8,5,3,0,143,0,15,0,4.969813299576,2.77258872223978,0,0.104895104895105,0,310,2145,31.6
5,0,132,17,2,2,3,3,-39,8,23,0,NA,3.17805383034795,2.19722457733622,0,0,34,-897,-1.6
4,0,0,-5,1,1,3,3,-7,0,1,0,NA,0.693147180559945,0,0,0,-5,-7,-1.5
4,0,0,-5,0,0,0,0,-14,0,125,14,NA,4.83628190695148,0,0,0,0,-1750,27.75
4,0,32,12,2,2,3,3,58,0,7,12,4.07753744390572,2.07944154167984,0,0.120689655172414,0,24,406,16.25
4,0,140,109,16,8,3,0,47,2,0,3,3.87120101090789,0,1.09861228866811,0,0.0425531914893617,872,0,12.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,60,60,2,2,2.5,2.5,52,0,0,0,3.97029191355212,0,0,0,0,120,0,13
4,0,91,30,1,-1,3,0.5,5,0,1,4,1.79175946922805,0.693147180559945,0,0.2,0,-30,5,1.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,-11,0,5,20,NA,1.79175946922805,0,0,0,0,-55,-1.2
5,0,121,11,0,-5,0,-3,-63,-2,422,0,NA,6.04737217904628,NA,0,0,-55,-26586,71.4
5,0,108,78,1,-4,2,-0.6,38,4,0,16,3.66356164612965,0,1.6094379124341,0,0.105263157894737,-312,0,8.4
4,0,203,9,0,-5,0,-3,16,-2,7,0,2.83321334405622,2.07944154167984,NA,0.4375,-0.125,-45,112,5.25
5,0,97,-22,1,1,2,2,20,2,28,0,3.04452243772342,3.36729582998647,1.09861228866811,1.4,0.1,-22,560,10
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,168,2,0,-6,0,-3,52,1,49,3,3.97029191355212,3.91202300542815,0.693147180559945,0.942307692307692,0.0192307692307692,-12,2548,20.4
5,0,15,-38,0,-1,0,-3,-105,0,64,0,NA,4.17438726989564,0,0,0,38,-6720,-8.2
5,0,198,10,1,-9,3,0.1,-28,-2,716,0,NA,6.57507584059962,NA,0,0,-90,-20048,137.2
5,0,32,22,0,-1,0,0,0,0,-58,4,0,NA,0,0,0,-22,0,-11.6
4,0,20,-2,3,3,3,3,-6,0,82,3,NA,4.4188406077966,0,0,0,-6,-492,19
4,0,97,97,3,3,3,3,106,34,0,34,4.67282883446191,0,3.55534806148941,0,0.320754716981132,291,0,35
5,0,43,32,1,-2,3,0,-18,0,121,9,NA,4.80402104473326,0,0,0,-64,-2178,20.6
5,0,103,-22,2,-7,3,0,-17,3,42,0,NA,3.76120011569356,1.38629436111989,0,0,154,-714,5.6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,86,51,0,-1,0,-3,83,1,13,0,4.43081679884331,2.63905732961526,0.693147180559945,0.156626506024096,0.0120481927710843,-51,1079,24.25
4,0,181,176,1,1,0,0,76,5,0,0,4.34380542185368,0,1.79175946922805,0,0.0657894736842105,176,0,20.25
4,0,11,6,3,3,3,3,-1,0,12,3,-Inf,2.56494935746154,0,0,0,18,-12,2.75
3,0,53,53,0,0,0,0,16,2,0,0,2.83321334405622,0,1.09861228866811,0,0.125,0,0,6
5,0,68,38,0,-3,0,-3.666666667,-18,1,19,0,NA,2.99573227355399,0.693147180559945,0,0,-114,-342,0.4
5,0,87,74,2,2,3,3,26,0,-1,-2,3.29583686600433,-Inf,0,-0.0384615384615385,0,148,-26,5
5,0,12,-38,2,-17,3,0,-29,0,91,11,NA,4.52178857704904,0,0,0,646,-2639,12.4
3,0,0,0,0,0,0,0,4,0,0,0,1.6094379124341,0,0,0,0,0,0,1.33333333333333
5,0,95,28,0,-1,0,-3,30,0,4,-3,3.43398720448515,1.6094379124341,0,0.133333333333333,0,-28,120,6.8
5,0,76,55,6,5,3,0,16,0,3,0,2.83321334405622,1.38629436111989,0,0.1875,0,275,48,3.8
5,0,111,85,1,0,3,0,30,2,2,1,3.43398720448515,1.09861228866811,1.09861228866811,0.0666666666666667,0.0666666666666667,0,60,6.8
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,-5,0,0,0,0,-7,0,48,0,NA,3.89182029811063,0,0,0,0,-336,8.2
4,0,41,-93,0,-10,0,-3,-108,0,65,1,NA,4.18965474202643,0,0,0,930,-7020,-10.75
5,0,10,-11,0,-1,0,-3,-9,0,1,4,NA,0.693147180559945,0,0,0,11,-9,-1.6
3,0,49,49,0,0,0,0,18,1,0,0,2.94443897916644,0,0.693147180559945,0,0.0555555555555556,0,0,6.33333333333333
5,0,40,40,0,0,0,0,4,0,0,0,1.6094379124341,0,0,0,0,0,0,0.8
3,0,108,108,0,0,0,0,108,0,0,0,4.69134788222914,0,0,0,0,0,0,36
5,0,91,63,4,3,3,3,43,3,45,-1,3.78418963391826,3.8286413964891,1.38629436111989,1.04651162790698,0.0697674418604651,189,1935,18.2
4,0,56,11,5,5,3,3,37,0,89,0,3.63758615972639,4.49980967033027,0,2.40540540540541,0,55,3293,31.5
5,0,0,-5,0,0,0,0,-46,0,85,3,NA,4.45434729625351,0,0,0,0,-3910,7.8
5,0,112,46,0,-4,0,-3,-5,1,7,0,NA,2.07944154167984,0.693147180559945,0,0,-184,-35,0.6
5,0,182,-5,3,-3,3,0,1,-1,132,-1,0.693147180559945,4.89034912822175,-Inf,132,-1,15,132,26.4
5,0,20,-31,0,-3,0,-3,-76,0,144,4,NA,4.97673374242057,0,0,0,93,-10944,13.6
4,0,37,32,1,1,0,0,0,0,1,5,0,0.693147180559945,0,0,0,32,0,0.25
4,0,91,91,0,0,0,0,59,0,0,1,4.0943445622221,0,0,0,0,0,0,14.75
5,0,128,25,2,-2,3,0,-6,0,14,-2,NA,2.70805020110221,0,0,0,-50,-84,1.6
5,0,126,29,0,-5,0,-3,64,1,10,0,4.17438726989564,2.39789527279837,0.693147180559945,0.15625,0.015625,-145,640,15
5,0,72,67,2,2,3,3,67,1,146,0,4.21950770517611,4.99043258677874,0.693147180559945,2.17910447761194,0.0149253731343284,134,9782,42.8
5,0,74,29,3,2,3,0,-2,4,16,3,NA,2.83321334405622,1.6094379124341,0,0,58,-32,3.6
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,52,28,0,0,0,0,38,0,5,0,3.66356164612965,1.79175946922805,0,0.131578947368421,0,0,190,8.6
5,0,63,48,2,-1,3,0,34,1,0,-1,3.55534806148941,0,0.693147180559945,0,0.0294117647058824,-48,0,7
5,0,140,8,0,-2,0,-3,-36,-3,187,-1,NA,5.23644196282995,NA,0,0,-16,-6732,29.6
5,0,48,8,1,-6,3,0,56,0,13,0,4.04305126783455,2.63905732961526,0,0.232142857142857,0,-48,728,13.8
4,0,91,12,1,1,0,0,-6,-1,0,3,NA,0,-Inf,0,0,12,0,-1.75
3,0,53,53,0,0,0,0,86,0,0,0,4.46590811865458,0,0,0,0,0,0,28.6666666666667
5,0,124,-9,8,1,3,-0.142857143,52,-1,10,5,3.97029191355212,2.39789527279837,-Inf,0.192307692307692,-0.0192307692307692,-9,520,12.2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,75,75,3,2,2.5,-0.5,10,2,0,3,2.39789527279837,0,1.09861228866811,0,0.2,150,0,3
5,0,58,53,0,0,0,0,0,1,7,-1,0,2.07944154167984,0.693147180559945,0,0,0,0,1.6
5,0,20,-49,0,-2,0,-3,-12,-1,0,5,NA,0,-Inf,0,0,98,0,-2.6
5,0,60,55,1,0,3,0,-23,0,14,6,NA,2.70805020110221,0,0,0,0,-322,-1.8
4,0,8,-8,0,-2,0,-3,-38,0,21,0,NA,3.09104245335832,0,0,0,16,-798,-4.25
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,101,86,1,1,0,0,8,1,3,6,2.19722457733622,1.38629436111989,0.693147180559945,0.375,0.125,86,24,3
5,0,0,-5,0,0,0,0,-24,0,1,3,NA,0.693147180559945,0,0,0,0,-24,-4.6
5,0,145,21,0,-1,0,-3,75,2,248,12,4.33073334028633,5.51745289646471,1.09861228866811,3.30666666666667,0.0266666666666667,-21,18600,65
5,0,18,-13,0,-3,0,-3.333333333,-12,0,3,5,NA,1.38629436111989,0,0,0,39,-36,-1.8
5,0,143,2,7,1,3,0,-93,-2,702,0,NA,6.55535689181067,NA,0,0,2,-65286,121.4
5,0,107,56,2,2,3,3,31,4,11,3,3.46573590279973,2.484906649788,1.6094379124341,0.354838709677419,0.129032258064516,112,341,9.2
5,0,119,119,1,1,3,3,73,2,0,3,4.30406509320417,0,1.09861228866811,0,0.0273972602739726,119,0,15
4,0,156,61,8,8,3,3,52,0,2,0,3.97029191355212,1.09861228866811,0,0.0384615384615385,0,488,104,13.5
5,0,88,83,1,1,3,3,35,2,105,0,3.58351893845611,4.66343909411207,1.09861228866811,3,0.0571428571428571,83,3675,28.4
5,0,0,-41,0,0,0,0,-26,-1,27,7,NA,3.3322045101752,-Inf,0,0,0,-702,0
4,0,41,-12,0,0,0,0,-16,0,9,3,NA,2.30258509299405,0,0,0,0,-144,-1.75
5,0,32,32,0,-1,0,0,-9,0,0,0,NA,0,0,0,0,-32,0,-1.8
5,0,0,-5,0,-1,0,0,-42,0,0,7,NA,0,0,0,0,5,0,-8.4
5,0,0,0,0,0,0,0,-1,0,0,20,-Inf,0,0,0,0,0,0,-0.2
5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
5,0,0,-31,0,0,0,0,-9,-1,0,8,NA,0,-Inf,0,0,0,0,-2
5,0,0,-20,0,0,0,0,-67,0,0,0,NA,0,0,0,0,0,0,-13.4
5,0,4,-17,0,-7,0,-3,-35,0,17,1,NA,2.89037175789616,0,0,0,119,-595,-3.6
5,0,16,0,1,1,3,3,-9,0,14,4,NA,2.70805020110221,0,0,0,0,-126,1
5,0,7,7,0,0,0,0,-16,0,4,4,NA,1.6094379124341,0,0,0,0,-64,-2.4
5,0,78,10,0,-1,0,-3,11,0,14,0,2.484906649788,2.70805020110221,0,1.27272727272727,0,-10,154,5
5,0,0,0,0,0,0,0,-12,0,12,21,NA,2.56494935746154,0,0,0,0,-144,0
5,0,0,-5,0,0,0,0,-14,0,2,20,NA,1.09861228866811,0,0,0,0,-28,-2.4
5,0,113,1,4,2,3,0,31,-1,275,6,3.46573590279973,5.62040086571715,-Inf,8.87096774193548,-0.032258064516129,2,8525,61
5,0,126,39,8,4,3,0,-17,2,14,0,NA,2.70805020110221,1.09861228866811,0,0,156,-238,-0.2
4,0,133,133,5,5,3,3,110,3,0,0,4.70953020131233,0,1.38629436111989,0,0.0272727272727273,665,0,28.25
4,0,5,-27,2,2,3,3,24,-1,0,1,3.2188758248682,0,-Inf,0,-0.0416666666666667,-54,0,5.75
4,0,5,-52,0,0,0,0,37,-2,11,0,3.63758615972639,2.484906649788,NA,0.297297297297297,-0.0540540540540541,0,407,11.5
3,0,39,39,2,2,3,3,108,0,0,0,4.69134788222914,0,0,0,0,78,0,36
4,0,10,-46,0,-1,0,-3,-33,-1,7,7,NA,2.07944154167984,-Inf,0,0,46,-231,-6.75
4,0,60,-1,0,-1,0,-3,-12,0,35,0,NA,3.58351893845611,0,0,0,1,-420,5.75
4,0,4,-39,0,0,0,0,-11,-3,11,5,NA,2.484906649788,NA,0,0,0,-121,-0.75
4,0,51,1,4,2,2.5,0,103,-1,52,0,4.64439089914137,3.97029191355212,-Inf,0.504854368932039,-0.00970873786407767,2,5356,38.5
4,0,125,55,1,1,3,3,16,1,4,0,2.83321334405622,1.6094379124341,0.693147180559945,0.25,0.0625,55,64,5.25
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,207,75,5,4,2.8,-0.2,200,-1,853,0,5.30330490805908,6.74993119378857,-Inf,4.265,-0.005,300,170600,263
4,0,47,-11,0,-3,0,-3,-6,-1,19,0,NA,2.99573227355399,-Inf,0,0,33,-114,3
4,0,11,-30,1,1,3,3,-24,-1,11,3,NA,2.484906649788,-Inf,0,0,-30,-264,-3.5
4,0,69,20,3,3,3,3,51,-5,0,0,3.95124371858143,0,NA,0,-0.0980392156862745,60,0,11.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,-61,0,0,0,0,2,-1,21,4,1.09861228866811,3.09104245335832,-Inf,10.5,-0.5,0,42,5.5
3,1,158,-1,4,0,3,-0.5,18,0,5,0,2.94443897916644,1.79175946922805,0,0.277777777777778,0,0,90,7.66666666666667
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,5,5,0,0,0,0,46,0,0,0,3.85014760171006,0,0,0,0,0,0,15.3333333333333
3,0,17,17,1,1,3,3,34,0,0,0,3.55534806148941,0,0,0,0,17,0,11.3333333333333
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,109,77,1,0,2,-1,40,-2,0,0,3.71357206670431,0,NA,0,-0.05,0,0,9.5
4,0,6,-51,0,0,0,0,2,-2,22,4,1.09861228866811,3.13549421592915,NA,11,-1,0,44,5.5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,2,0,0,0,1.09861228866811,0,0,0,0,0,0,0.666666666666667
4,0,98,24,2,-3,3,0.2,-9,-1,85,0,NA,4.45434729625351,-Inf,0,0,-72,-765,18.75
4,0,141,104,1,1,3,3,79,2,3,0,4.38202663467388,1.38629436111989,1.09861228866811,0.0379746835443038,0.0253164556962025,104,237,21
4,0,25,-46,1,-3,3,0,26,-1,33,6,3.29583686600433,3.52636052461616,-Inf,1.26923076923077,-0.0384615384615385,138,858,14.5
3,0,136,136,1,1,3,3,76,6,0,0,4.34380542185368,0,1.94591014905531,0,0.0789473684210526,136,0,27.3333333333333
4,0,21,-22,2,2,3,3,-12,-1,3,1,NA,1.38629436111989,-Inf,0,0,-44,-36,-2.5
4,0,61,3,3,3,2.333333333,2.333333333,-19,-5,6,0,NA,1.94591014905531,NA,0,0,9,-114,-4.5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,2,1,1,3,3,12,0,0,0,2.56494935746154,0,0,0,0,2,0,4
4,0,113,81,14,14,3,3,193,1,0,0,5.26785815906333,0,0.693147180559945,0,0.00518134715025907,1134,0,48.5
